Time,Signal
33876.13,327
33878.97,325
33881.82,318
33884.66,314
33887.51,316
33890.35,321
33893.19,326
33896.04,324
33898.88,320
33901.72,317
33904.56,320
33907.41,329
33910.26,334
33913.1,325
33915.94,320
33918.78,315
33921.63,318
33924.48,326
33927.32,330
33930.16,328
33933.01,320
33935.85,322
33938.69,322
33941.53,328
33944.37,331
33947.21,324
33950.06,319
33952.9,320
33955.74,323
33958.59,328
33961.43,330
33964.28,324
33967.12,322
33969.96,319
33972.81,324
33975.66,331
33978.5,328
33981.34,327
33984.19,317
33987.04,321
33989.88,326
33992.71,337
33995.55,335
33998.4,324
34001.25,323
34004.1,325
34006.94,331
34009.78,331
34012.62,330
34015.46,326
34018.31,319
34021.15,322
34024,334
34026.84,335
34029.68,330
34032.52,323
34035.37,321
34038.21,324
34041.06,331
34043.89,337
34046.73,336
34049.58,331
34052.42,330
34055.26,330
34058.1,338
34060.94,337
34063.78,326
34066.62,322
34069.46,321
34072.31,333
34075.16,342
34078.01,345
34080.83,340
34083.67,335
34086.52,326
34089.37,330
34092.21,336
34095.05,332
34097.89,328
34100.73,322
34103.58,324
34106.42,325
34109.26,331
34112.11,329
34114.96,325
34117.81,319
34120.65,319
34123.5,328
34126.33,332
34129.18,330
34132.02,327
34134.85,319
34137.7,325
34140.54,330
34143.39,336
34146.23,333
34149.08,324
34151.92,319
34154.77,325
34157.61,333
34160.45,334
34163.3,330
34166.14,322
34168.99,314
34171.83,305
34174.68,296
34177.53,283
34180.37,275
34183.21,277
34186.05,286
34188.89,316
34191.73,370
34194.58,449
34197.42,543
34200.27,647
34203.12,648
34205.97,647
34208.81,649
34211.65,592
34214.5,473
34217.33,347
34220.18,262
34223.02,224
34225.86,224
34228.71,231
34231.56,239
34234.4,257
34237.24,275
34240.09,296
34242.93,312
34245.78,319
34248.62,308
34251.46,300
34254.31,299
34257.16,305
34260,308
34262.83,306
34265.68,298
34268.53,294
34271.37,298
34274.21,305
34277.06,313
34279.9,308
34282.74,301
34285.58,298
34288.42,307
34291.27,316
34294.12,319
34296.97,310
34299.81,305
34302.66,302
34305.5,308
34308.34,316
34311.18,318
34314.02,314
34316.86,306
34319.71,303
34322.56,310
34325.4,317
34328.25,323
34331.1,313
34333.94,311
34336.78,309
34339.62,311
34342.47,319
34345.32,319
34348.17,313
34351.01,307
34353.85,313
34356.69,317
34359.54,326
34362.38,323
34365.22,318
34368.07,313
34370.91,318
34373.76,328
34376.6,337
34379.44,332
34382.29,330
34385.14,323
34387.98,329
34390.82,340
34393.66,342
34396.51,342
34399.36,336
34402.2,335
34405.05,337
34407.89,350
34410.73,347
34413.57,344
34416.41,337
34419.26,336
34422.11,341
34424.96,346
34427.8,349
34430.64,350
34433.49,341
34436.33,337
34439.17,342
34442.01,350
34444.85,347
34447.69,336
34450.52,330
34453.36,324
34456.21,326
34459.05,330
34461.89,329
34464.73,319
34467.58,310
34470.43,311
34473.28,310
34476.11,315
34478.95,307
34481.8,300
34484.65,291
34487.5,292
34490.33,299
34493.17,302
34496.02,297
34498.86,290
34501.7,283
34504.54,282
34507.39,289
34510.24,292
34513.09,288
34515.92,282
34518.77,278
34521.62,285
34524.46,291
34527.3,292
34530.14,290
34532.99,287
34535.83,283
34538.68,286
34541.52,293
34544.37,298
34547.21,297
34550.06,288
34552.89,288
34555.73,293
34558.58,300
34561.43,302
34564.28,296
34567.12,287
34569.97,289
34572.81,298
34575.66,303
34578.5,302
34581.33,298
34584.17,295
34587.02,294
34589.86,300
34592.7,306
34595.54,307
34598.39,299
34601.24,296
34604.08,299
34606.91,305
34609.76,313
34612.61,310
34615.46,304
34618.3,302
34621.14,305
34623.99,315
34626.84,317
34629.68,315
34632.52,308
34635.37,304
34638.21,310
34641.06,314
34643.89,320
34646.73,316
34649.58,308
34652.43,306
34655.27,310
34658.11,321
34660.96,319
34663.81,316
34666.66,307
34669.5,306
34672.33,309
34675.18,317
34678.03,317
34680.86,315
34683.7,306
34686.55,306
34689.4,310
34692.25,317
34695.09,320
34697.93,315
34700.78,309
34703.62,311
34706.46,316
34709.3,324
34712.15,322
34715,313
34717.84,309
34720.68,314
34723.52,320
34726.37,325
34729.21,323
34732.05,316
34734.89,316
34737.73,312
34740.57,321
34743.42,325
34746.26,322
34749.11,318
34751.96,310
34754.81,316
34757.65,322
34760.49,326
34763.33,322
34766.17,314
34769.02,315
34771.85,320
34774.7,326
34777.55,329
34780.4,324
34783.24,316
34786.08,314
34788.92,318
34791.77,325
34794.62,327
34797.46,319
34800.3,314
34803.15,318
34806,322
34808.83,327
34811.68,328
34814.53,322
34817.37,317
34820.22,320
34823.06,324
34825.9,329
34828.74,328
34831.59,321
34834.44,320
34837.28,317
34840.13,324
34842.98,331
34845.82,332
34848.66,327
34851.5,318
34854.34,320
34857.19,330
34860.03,332
34862.87,332
34865.72,328
34868.57,319
34871.41,323
34874.26,333
34877.1,332
34879.95,328
34882.8,321
34885.64,322
34888.48,326
34891.32,333
34894.17,341
34897.01,336
34899.85,334
34902.69,333
34905.53,340
34908.37,343
34911.21,340
34914.05,330
34916.89,323
34919.73,320
34922.57,330
34925.41,346
34928.26,350
34931.1,348
34933.95,339
34936.79,333
34939.63,339
34942.48,337
34945.33,337
34948.16,333
34951,325
34953.84,324
34956.68,329
34959.52,337
34962.36,336
34965.21,329
34968.05,327
34970.89,328
34973.73,337
34976.57,337
34979.42,337
34982.27,330
34985.12,324
34987.96,330
34990.81,337
34993.66,339
34996.5,336
34999.34,332
35002.18,329
35005.03,332
35007.87,339
35010.72,339
35013.56,337
35016.41,327
35019.26,321
35022.1,314
35024.94,305
35027.78,296
35030.63,287
35033.48,288
35036.33,300
35039.17,325
35042.01,373
35044.85,443
35047.7,532
35050.54,638
35053.38,649
35056.23,650
35059.08,648
35061.92,630
35064.76,531
35067.61,410
35070.46,316
35073.3,269
35076.14,257
35078.98,258
35081.82,264
35084.67,271
35087.52,295
35090.36,320
35093.21,333
35096.05,338
35098.89,331
35101.73,327
35104.57,323
35107.42,328
35110.27,335
35113.12,331
35115.96,324
35118.81,323
35121.66,323
35124.5,330
35127.34,331
35130.18,331
35133.03,326
35135.87,326
35138.72,332
35141.56,336
35144.41,340
35147.26,335
35150.1,330
35152.94,329
35155.78,334
35158.63,340
35161.48,341
35164.33,341
35167.17,330
35170.01,328
35172.85,336
35175.7,342
35178.54,343
35181.38,340
35184.23,332
35187.08,335
35189.92,342
35192.76,345
35195.61,345
35198.46,339
35201.3,335
35204.14,334
35206.98,345
35209.82,347
35212.67,347
35215.52,341
35218.36,335
35221.21,337
35224.05,344
35226.89,350
35229.73,346
35232.57,341
35235.42,342
35238.27,343
35241.12,350
35243.96,353
35246.81,349
35249.66,341
35252.5,338
35255.34,346
35258.18,351
35261.03,353
35263.87,352
35266.72,346
35269.56,346
35272.41,351
35275.26,356
35278.1,359
35280.94,352
35283.78,344
35286.62,345
35289.47,352
35292.32,353
35295.16,355
35298.01,348
35300.85,342
35303.69,341
35306.53,343
35309.37,349
35312.22,345
35315.07,335
35317.91,330
35320.75,328
35323.6,331
35326.45,340
35329.3,333
35332.14,324
35334.98,318
35337.82,317
35340.66,323
35343.51,324
35346.35,319
35349.2,315
35352.05,306
35354.89,312
35357.73,314
35360.57,321
35363.41,312
35366.26,308
35369.1,303
35371.94,310
35374.79,318
35377.64,320
35380.49,317
35383.33,311
35386.17,307
35389.01,313
35391.85,320
35394.7,322
35397.54,319
35400.39,311
35403.24,310
35406.09,317
35408.92,325
35411.76,326
35414.61,320
35417.46,313
35420.3,314
35423.14,322
35425.99,330
35428.83,326
35431.68,323
35434.52,318
35437.36,320
35440.21,325
35443.05,329
35445.89,327
35448.73,322
35451.58,316
35454.43,324
35457.28,327
35460.12,332
35462.96,329
35465.81,325
35468.66,319
35471.5,325
35474.34,330
35477.19,334
35480.04,332
35482.88,325
35485.72,320
35488.56,324
35491.41,335
35494.26,334
35497.1,328
35499.94,324
35502.79,317
35505.64,320
35508.49,326
35511.33,327
35514.17,327
35517.01,318
35519.85,315
35522.7,321
35525.54,329
35528.39,329
35531.23,323
35534.08,317
35536.91,319
35539.75,328
35542.6,332
35545.45,333
35548.3,324
35551.14,317
35553.98,321
35556.82,326
35559.67,335
35562.51,329
35565.35,324
35568.2,318
35571.05,320
35573.89,331
35576.73,334
35579.57,333
35582.42,326
35585.27,322
35588.11,325
35590.95,335
35593.8,336
35596.65,332
35599.5,323
35602.33,321
35605.17,322
35608.02,331
35610.86,333
35613.7,332
35616.54,326
35619.39,325
35622.24,328
35625.09,338
35627.92,339
35630.77,331
35633.62,327
35636.46,325
35639.3,330
35642.14,335
35644.99,338
35647.84,333
35650.69,330
35653.53,327
35656.37,334
35659.22,338
35662.07,339
35664.9,336
35667.74,329
35670.59,331
35673.44,339
35676.29,343
35679.13,343
35681.98,336
35684.82,332
35687.66,330
35690.5,338
35693.34,343
35696.19,344
35699.04,335
35701.88,330
35704.72,333
35707.57,340
35710.41,344
35713.26,345
35716.1,339
35718.94,332
35721.79,338
35724.64,345
35727.49,350
35730.33,345
35733.17,338
35736.02,338
35738.86,342
35741.7,348
35744.54,347
35747.39,344
35750.24,339
35753.09,339
35755.92,351
35758.77,363
35761.62,363
35764.46,355
35767.3,346
35770.14,345
35772.99,350
35775.84,355
35778.69,354
35781.53,347
35784.37,343
35787.22,339
35790.07,343
35792.9,352
35795.74,348
35798.59,342
35801.44,337
35804.29,342
35807.13,348
35809.98,350
35812.82,349
35815.67,341
35818.51,339
35821.35,345
35824.2,349
35827.05,356
35829.89,354
35832.73,345
35835.57,344
35838.42,346
35841.27,354
35844.11,359
35846.95,349
35849.79,332
35852.63,314
35855.48,307
35858.32,304
35861.17,311
35864.01,321
35866.85,334
35869.7,360
35872.54,416
35875.38,494
35878.22,591
35881.06,646
35883.89,650
35886.73,649
35889.58,612
35892.43,528
35895.27,426
35898.1,341
35900.95,281
35903.8,258
35906.63,260
35909.47,270
35912.32,280
35915.17,288
35918.01,295
35920.85,311
35923.69,333
35926.53,345
35929.38,347
35932.22,341
35935.06,332
35937.9,335
35940.74,337
35943.59,341
35946.43,337
35949.28,332
35952.13,331
35954.98,335
35957.82,344
35960.66,347
35963.5,348
35966.34,337
35969.19,335
35972.03,345
35974.87,349
35977.72,349
35980.57,349
35983.41,340
35986.25,339
35989.1,344
35991.94,352
35994.79,354
35997.63,346
36000.48,343
36003.32,342
36006.17,347
36009.01,353
36011.84,357
36014.68,350
36017.52,344
36020.37,347
36023.21,353
36026.05,359
36028.89,354
36031.73,350
36034.57,345
36037.41,342
36040.26,348
36043.11,355
36045.96,353
36048.8,349
36051.64,343
36054.49,348
36057.33,352
36060.17,356
36063.01,355
36065.85,348
36068.69,342
36071.51,346
36074.35,354
36077.2,357
36080.05,355
36082.89,344
36085.73,343
36088.57,348
36091.42,352
36094.27,353
36097.1,351
36099.94,342
36102.78,343
36105.62,348
36108.47,357
36111.31,358
36114.16,356
36117.01,346
36119.85,349
36122.69,353
36125.53,359
36128.37,356
36131.22,351
36134.07,342
36136.9,341
36139.74,347
36142.59,349
36145.44,345
36148.28,336
36151.12,330
36153.97,331
36156.82,334
36159.66,338
36162.5,336
36165.34,326
36168.19,316
36171.04,317
36173.87,325
36176.71,331
36179.56,328
36182.41,320
36185.26,315
36188.1,316
36190.94,326
36193.79,329
36196.63,326
36199.47,322
36202.31,320
36205.16,322
36208.01,331
36210.85,330
36213.69,325
36216.53,319
36219.37,317
36222.22,322
36225.06,328
36227.89,332
36230.73,328
36233.58,320
36236.42,319
36239.26,324
36242.11,330
36244.96,331
36247.81,327
36250.65,319
36253.49,320
36256.33,328
36259.18,336
36262.03,333
36264.86,329
36267.71,326
36270.56,324
36273.41,331
36276.25,337
36279.09,336
36281.93,329
36284.78,324
36287.62,326
36290.46,334
36293.31,343
36296.16,340
36299.01,333
36301.84,325
36304.68,326
36307.52,334
36310.37,338
36313.21,335
36316.05,330
36318.89,323
36321.73,327
36324.58,332
36327.43,333
36330.27,329
36333.12,324
36335.97,319
36338.82,324
36341.66,332
36344.5,336
36347.34,326
36350.19,324
36353.03,320
36355.86,323
36358.71,329
36361.56,328
36364.41,325
36367.25,317
36370.1,316
36372.94,322
36375.79,328
36378.63,334
36381.47,327
36384.32,319
36387.17,318
36390.01,327
36392.85,330
36395.69,331
36398.54,322
36401.39,316
36404.23,320
36407.07,328
36409.91,332
36412.76,330
36415.61,322
36418.45,317
36421.3,323
36424.14,328
36426.99,329
36429.83,327
36432.67,319
36435.52,317
36438.37,321
36441.21,325
36444.05,331
36446.89,328
36449.73,317
36452.58,315
36455.43,322
36458.27,327
36461.12,330
36463.97,325
36466.82,318
36469.66,322
36472.5,331
36475.34,334
36478.19,336
36481.03,328
36483.86,322
36486.7,317
36489.54,323
36492.37,328
36495.21,332
36498.05,331
36500.89,325
36503.73,326
36506.57,333
36509.42,332
36512.27,328
36515.12,321
36517.95,318
36520.79,318
36523.64,330
36526.49,331
36529.33,324
36532.17,316
36535.02,311
36537.86,312
36540.71,317
36543.55,325
36546.39,324
36549.23,318
36552.08,314
36554.92,313
36557.76,320
36560.61,326
36563.46,323
36566.3,313
36569.14,313
36571.98,313
36574.83,323
36577.68,322
36580.52,320
36583.36,312
36586.21,308
36589.05,313
36591.89,306
36594.73,297
36597.57,275
36600.42,262
36603.27,269
36606.12,288
36608.96,323
36611.81,357
36614.66,411
36617.5,483
36620.34,580
36623.18,650
36626.03,649
36628.87,639
36631.72,556
36634.56,447
36637.41,347
36640.26,287
36643.1,254
36645.94,240
36648.78,232
36651.63,233
36654.48,244
36657.33,268
36660.17,284
36663.01,299
36665.85,307
36668.7,312
36671.54,320
36674.38,320
36677.23,321
36680.08,314
36682.92,306
36685.76,301
36688.61,305
36691.46,312
36694.3,313
36697.14,311
36699.98,302
36702.83,306
36705.68,306
36708.53,316
36711.37,312
36714.21,308
36717.06,300
36719.9,300
36722.74,306
36725.58,312
36728.43,311
36731.28,304
36734.13,297
36736.97,300
36739.82,304
36742.66,312
36745.51,312
36748.35,308
36751.19,301
36754.04,305
36756.88,312
36759.72,321
36762.56,320
36765.41,313
36768.26,307
36771.1,309
36773.94,318
36776.78,322
36779.63,319
36782.48,311
36785.33,309
36788.17,312
36791.01,321
36793.85,328
36796.7,326
36799.54,320
36802.38,316
36805.23,323
36808.08,329
36810.92,331
36813.76,330
36816.61,325
36819.46,319
36822.3,329
36825.14,332
36827.98,334
36830.82,331
36833.67,325
36836.52,327
36839.36,331
36842.21,338
36845.05,339
36847.89,336
36850.73,328
36853.57,329
36856.42,334
36859.27,343
36862.12,339
36864.96,334
36867.8,324
36870.64,324
36873.49,331
36876.33,333
36879.17,328
36882.01,324
36884.85,310
36887.69,312
36890.53,316
36893.38,315
36896.23,311
36899.08,305
36901.91,295
36904.75,301
36907.6,305
36910.45,305
36913.3,301
36916.14,294
36918.98,290
36921.82,298
36924.67,303
36927.51,306
36930.35,300
36933.2,289
36936.05,288
36938.89,295
36941.73,301
36944.57,302
36947.42,300
36950.27,296
36953.11,293
36955.95,299
36958.8,306
36961.65,309
36964.5,304
36967.33,294
36970.17,298
36973.02,300
36975.86,307
36978.7,311
36981.54,304
36984.39,298
36987.24,302
36990.09,307
36992.92,314
36995.77,314
36998.62,306
37001.46,300
37004.3,300
37007.14,308
37009.99,316
37012.83,313
37015.68,305
37018.52,300
37021.37,306
37024.21,312
37027.06,315
37029.89,315
37032.73,307
37035.58,302
37038.43,307
37041.28,316
37044.12,320
37046.97,314
37049.82,302
37052.66,301
37055.5,306
37058.34,313
37061.19,317
37064.04,312
37066.88,304
37069.72,302
37072.57,311
37075.41,319
37078.26,319
37081.1,314
37083.94,304
37086.79,301
37089.64,310
37092.49,317
37095.33,316
37098.17,310
37101.02,301
37103.86,303
37106.7,310
37109.54,316
37112.39,314
37115.24,306
37118.09,301
37120.92,303
37123.77,309
37126.62,312
37129.46,313
37132.3,306
37135.14,302
37137.99,304
37140.83,315
37143.68,314
37146.52,311
37149.37,308
37152.21,301
37155.06,306
37157.89,313
37160.73,317
37163.58,314
37166.43,305
37169.28,300
37172.12,307
37174.97,315
37177.82,320
37180.66,314
37183.5,309
37186.34,311
37189.19,318
37192.04,326
37194.88,328
37197.72,325
37200.57,316
37203.41,313
37206.26,321
37209.1,330
37211.94,329
37214.79,325
37217.64,324
37220.49,332
37223.33,333
37226.17,336
37229.02,330
37231.86,319
37234.7,316
37237.54,312
37240.39,320
37243.24,322
37246.09,320
37248.92,313
37251.77,307
37254.62,303
37257.46,311
37260.3,317
37263.14,312
37265.99,306
37268.83,300
37271.68,304
37274.52,311
37277.37,316
37280.21,314
37283.06,306
37285.89,305
37288.73,308
37291.58,313
37294.43,316
37297.28,311
37300.12,304
37302.97,301
37305.82,307
37308.66,316
37311.5,315
37314.34,311
37317.19,302
37320.04,285
37322.88,276
37325.72,276
37328.57,272
37331.41,276
37334.26,285
37337.1,316
37339.94,369
37342.79,447
37345.64,547
37348.49,646
37351.33,650
37354.17,648
37357.02,645
37359.86,565
37362.7,432
37365.54,309
37368.39,228
37371.24,197
37374.09,206
37376.92,223
37379.77,242
37382.62,263
37385.46,282
37388.3,299
37391.14,313
37393.99,325
37396.83,318
37399.68,306
37402.52,302
37405.37,303
37408.21,312
37411.06,313
37413.89,309
37416.73,306
37419.58,305
37422.43,310
37425.28,320
37428.12,320
37430.97,315
37433.82,306
37436.66,305
37439.5,310
37442.34,318
37445.19,320
37448.04,314
37450.88,308
37453.72,312
37456.57,314
37459.41,324
37462.26,321
37465.1,315
37467.94,309
37470.79,316
37473.64,319
37476.49,326
37479.33,324
37482.17,319
37485.02,317
37487.86,314
37490.7,325
37493.54,326
37496.39,326
37499.24,319
37502.09,314
37504.92,322
37507.77,325
37510.62,330
37513.46,325
37516.3,317
37519.14,317
37521.99,320
37524.83,331
37527.68,336
37530.52,333
37533.37,324
37536.21,325
37539.06,333
37541.89,343
37544.73,344
37547.58,342
37550.43,335
37553.28,332
37556.12,341
37558.97,345
37561.82,347
37564.66,344
37567.5,338
37570.34,340
37573.19,347
37576.04,355
37578.88,354
37581.72,349
37584.57,339
37587.41,341
37590.26,345
37593.1,352
37595.94,346
37598.79,336
37601.64,330
37604.49,328
37607.33,333
37610.17,337
37613.02,327
37615.86,320
37618.7,313
37621.54,311
37624.39,315
37627.24,316
37630.09,314
37632.92,306
37635.77,298
37638.62,301
37641.46,304
37644.3,311
37647.14,307
37649.99,302
37652.84,295
37655.69,301
37658.53,310
37661.37,308
37664.22,304
37667.07,301
37669.9,296
37672.74,302
37675.59,308
37678.44,311
37681.29,306
37684.13,299
37686.98,301
37689.82,305
37692.67,312
37695.51,313
37698.35,307
37701.2,302
37704.05,301
37706.89,308
37709.73,314
37712.57,315
37715.42,307
37718.27,302
37721.11,303
37723.95,315
37726.8,317
37729.65,317
37732.5,309
37735.33,304
37738.17,306
37741.02,316
37743.86,320
37746.7,320
37749.54,312
37752.39,310
37755.24,314
37758.09,322
37760.92,324
37763.77,320
37766.62,315
37769.46,313
37772.3,314
37775.14,320
37777.99,325
37780.83,319
37783.68,310
37786.52,311
37789.37,314
37792.21,323
37795.06,322
37797.89,316
37800.73,312
37803.58,310
37806.43,316
37809.28,325
37812.12,325
37814.97,316
37817.82,312
37820.66,311
37823.5,315
37826.34,324
37829.19,320
37832.04,314
37834.88,308
37837.72,311
37840.57,320
37843.41,325
37846.26,324
37849.1,316
37851.94,312
37854.79,314
37857.64,324
37860.49,325
37863.33,320
37866.17,315
37869.02,313
37871.86,317
37874.7,322
37877.54,325
37880.39,322
37883.24,318
37886.09,319
37888.92,331
37891.77,338
37894.62,342
37897.46,334
37900.3,328
37903.14,324
37905.99,331
37908.84,337
37911.69,340
37914.53,341
37917.37,339
37920.22,342
37923.07,351
37925.9,355
37928.74,354
37931.59,340
37934.44,335
37937.29,327
37940.13,331
37942.98,334
37945.82,329
37948.67,317
37951.51,316
37954.35,315
37957.2,323
37960.05,330
37962.89,325
37965.73,318
37968.57,316
37971.42,315
37974.27,319
37977.11,325
37979.95,317
37982.8,313
37985.65,310
37988.5,318
37991.33,323
37994.17,325
37997.02,325
37999.86,315
38002.7,316
38005.54,321
38008.39,324
38011.24,326
38014.09,323
38016.92,318
38019.77,315
38022.62,317
38025.46,310
38028.3,301
38031.14,285
38033.99,276
38036.84,285
38039.69,307
38042.53,345
38045.37,398
38048.22,473
38051.07,575
38053.9,649
38056.74,648
38059.59,647
38062.44,646
38065.29,594
38068.13,462
38070.98,339
38073.82,255
38076.67,222
38079.51,219
38082.35,229
38085.2,250
38088.05,282
38090.89,311
38093.73,326
38096.57,330
38099.42,320
38102.27,312
38105.11,312
38107.95,318
